id,type,category,name,debit_increases_balance
0,asset,bank:checking,my-checking-account-0001,true
1,asset,investment:tax_deferred,hsa-acct-num-03444,true
2,asset,investment:some-account-38484-pay,true
3,asset,investment:brokerage,bobs-stock-and-bond-emporium,true
4,asset,investment:some_other_subcategory,my-account,true
7,asset,retirement:401k,vanguard-401k,true
8,equity,equity,opening equity,false
9,expense,automotive,insurance,true
10,expense,automotive,registration,true
11,expense,automotive,fuel,true
12,expense,automotive,maintenance and repair,true
13,expense,depreciation,depreciation,true
14,expense,entertainment,media,true
15,expense,entertainment,nightlife,true
16,expense,food,groceries,true
17,expense,food,restaurant,true
18,expense,general,cash withdrawal,true
19,expense,general,charitible giving,true
20,expense,general,clothing,true
21,expense,general,gift,true
22,expense,general,misc services,true
23,expense,general,misc goods,true
24,expense,general,misc subscriptions,true
25,expense,general,uncategorized,true
26,expense,health,medical,true
27,expense,housing:utilities,electric,true
28,expense,housing:utilities,home internet,true
29,expense,housing:rent,rent,true
30,expense,housing:utilities,"water, sewer, gas",true
33,expense,tax,tax payment,true
34,expense,travel:transportation,transportation,true
35,expense,travel:transportation,airfare,true
36,expense,travel,hotel,true
37,income,investment,dividends,false
38,income,investment,gains,false
39,income,investment,interest,false
40,income,other,other income,false
41,income,other,tax refund,false
43,income,wages:post_tax,regular wages,false
44,income,wages:tax_deferred,401k contribution,false
45,income,wages:tax_deferred,hsa contribution,false
47,liability,debt:credit_card,some-cc-acct,false
